"taxonomy_ranked_id","rank","fixed_id","HMT","tax_string","domain_id","domain","phylum_id","phylum","klass_id","klass","order_id","order","family_id","family","genus_id","genus","species_id","species","subspecies_id","subspecies"
5471,"species","S784","HMT-074","Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;sp._HMT_074",2201,"Bacteria",2208,"Bacillota",2218,"Bacilli",2218,"Lactobacillales",2218,"Streptococcaceae",2330,"Streptococcus",2383,"sp._HMT_074",1,""
5503,"species","S788","HMT-423","Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;sp._HMT_423",2201,"Bacteria",2208,"Bacillota",2218,"Bacilli",2218,"Lactobacillales",2218,"Streptococcaceae",2330,"Streptococcus",2702,"sp._HMT_423",1,""
5479,"species","S785","HMT-152","Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;thermophilus",2201,"Bacteria",2208,"Bacillota",2218,"Bacilli",2218,"Lactobacillales",2218,"Streptococcaceae",2330,"Streptococcus",2458,"thermophilus",1,""
5391,"species","S774","HMT-021","Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;vestibularis",2201,"Bacteria",2208,"Bacillota",2218,"Bacilli",2218,"Lactobacillales",2218,"Streptococcaceae",2330,"Streptococcus",2331,"vestibularis",1,""
891,"class","C212","","Bacteria;Bacillota;Clostridia",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",1,"",1,"",1,"",1,"",1,""
892,"order","O212","","Bacteria;Bacillota;Clostridia;Eubacteriales",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",1,"",1,"",1,"",1,""
1277,"family","F260","","Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiales_[F-1]",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",2283,"Clostridiales_[F-1]",1,"",1,"",1,""
1278,"genus","G260","","Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiales_[F-1];Clostridiales_[F-1][G-1]",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",2283,"Clostridiales_[F-1]",2400,"Clostridiales_[F-1][G-1]",1,"",1,""
1279,"species","S260","HMT-093","Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiales_[F-1];Clostridiales_[F-1][G-1];bacterium_HMT_093",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",2283,"Clostridiales_[F-1]",2400,"Clostridiales_[F-1][G-1]",2401,"bacterium_HMT_093",1,""
1286,"genus","G261","","Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiales_[F-1];Clostridiales_[F-1][G-2]",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",2283,"Clostridiales_[F-1]",2688,"Clostridiales_[F-1][G-2]",1,"",1,""
1287,"species","S261","HMT-402","Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiales_[F-1];Clostridiales_[F-1][G-2];bacterium_HMT_402",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",2283,"Clostridiales_[F-1]",2688,"Clostridiales_[F-1][G-2]",2689,"bacterium_HMT_402",1,""
1293,"family","F262","","Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiales_[F-3]",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",2900,"Clostridiales_[F-3]",1,"",1,"",1,""
1294,"genus","G262","","Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiales_[F-3];Clostridiales_[F-3][G-1]",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",2900,"Clostridiales_[F-3]",3040,"Clostridiales_[F-3][G-1]",1,"",1,""
1295,"species","S262","HMT-876","Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiales_[F-3];Clostridiales_[F-3][G-1];bacterium_HMT_876",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",2900,"Clostridiales_[F-3]",3040,"Clostridiales_[F-3][G-1]",3041,"bacterium_HMT_876",1,""
1845,"family","F331","","Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3019,"Eubacteriaceae",1,"",1,"",1,""
1846,"genus","G331","","Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3019,"Eubacteriaceae",2871,"Eubacterium",1,"",1,""
1847,"species","S331","HMT-655","Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium;limosum",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3019,"Eubacteriaceae",2871,"Eubacterium",2872,"limosum",1,""
4486,"genus","G661","","Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Pseudoramibacter",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3019,"Eubacteriaceae",2778,"Pseudoramibacter",1,"",1,""
4487,"species","S661","HMT-538","Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Pseudoramibacter;alactolyticus",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3019,"Eubacteriaceae",2778,"Pseudoramibacter",2779,"alactolyticus",1,""
893,"family","F212","","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",1,"",1,"",1,""
894,"genus","G212","","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Butyrivibrio",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2387,"Butyrivibrio",1,"",1,""
895,"species","S212","HMT-080","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Butyrivibrio;sp._HMT_080",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2387,"Butyrivibrio",2388,"sp._HMT_080",1,""
903,"species","S213","HMT-090","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Butyrivibrio;sp._HMT_090",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2387,"Butyrivibrio",2398,"sp._HMT_090",1,""
911,"species","S214","HMT-455","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Butyrivibrio;sp._HMT_455",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2387,"Butyrivibrio",2717,"sp._HMT_455",1,""
1190,"genus","G249","","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Catonella",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2465,"Catonella",1,"",1,""
1199,"species","S250","HMT-165","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Catonella;morbi",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2465,"Catonella",2467,"morbi",1,""
1191,"species","S249","HMT-164","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Catonella;sp._HMT_164",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2465,"Catonella",2466,"sp._HMT_164",1,""
1207,"species","S251","HMT-451","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Catonella;sp._HMT_451",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2465,"Catonella",2714,"sp._HMT_451",1,""
2454,"genus","G407","","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Johnsonella",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2467,"Johnsonella",1,"",1,""
2463,"species","S408","HMT-635","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Johnsonella;ignava",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2467,"Johnsonella",2857,"ignava",1,""
2455,"species","S407","HMT-166","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Johnsonella;sp._HMT_166",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2467,"Johnsonella",2468,"sp._HMT_166",1,""
2582,"genus","G423","","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2389,"Lachnoanaerobaculum",1,"",1,""
2583,"species","S423","HMT-082","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;orale",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2389,"Lachnoanaerobaculum",2390,"orale",1,""
2615,"species","S427","HMT-494","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;saburreum",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2389,"Lachnoanaerobaculum",2746,"saburreum",1,""
2591,"species","S424","HMT-083","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;sp._HMT_083",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2389,"Lachnoanaerobaculum",2391,"sp._HMT_083",1,""
2599,"species","S425","HMT-089","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;sp._HMT_089",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2389,"Lachnoanaerobaculum",2397,"sp._HMT_089",1,""
2623,"species","S428","HMT-496","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;sp._HMT_496",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2389,"Lachnoanaerobaculum",2748,"sp._HMT_496",1,""
2607,"species","S426","HMT-107","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;umeaense",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2389,"Lachnoanaerobaculum",2415,"umeaense",1,""
2630,"genus","G429","","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae_[G-10]",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2401,"Lachnospiraceae_[G-10]",1,"",1,""
2631,"species","S429","HMT-094","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae_[G-10];bacterium_HMT_094",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2401,"Lachnospiraceae_[G-10]",2402,"bacterium_HMT_094",1,""
2638,"genus","G430","","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae_[G-2]",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2395,"Lachnospiraceae_[G-2]",1,"",1,""
2639,"species","S430","HMT-088","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae_[G-2];bacterium_HMT_088",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2395,"Lachnospiraceae_[G-2]",2396,"bacterium_HMT_088",1,""
2647,"species","S431","HMT-096","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae_[G-2];bacterium_HMT_096",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2395,"Lachnospiraceae_[G-2]",2404,"bacterium_HMT_096",1,""
2654,"genus","G432","","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae_[G-3]",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2407,"Lachnospiraceae_[G-3]",1,"",1,""
2655,"species","S432","HMT-100","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae_[G-3];bacterium_HMT_100",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2407,"Lachnospiraceae_[G-3]",2408,"bacterium_HMT_100",1,""
2662,"genus","G433","","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae_[G-7]",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2393,"Lachnospiraceae_[G-7]",1,"",1,""
2663,"species","S433","HMT-086","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae_[G-7];bacterium_HMT_086",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2393,"Lachnospiraceae_[G-7]",2394,"bacterium_HMT_086",1,""
2671,"species","S434","HMT-163","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae_[G-7];bacterium_HMT_163",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2393,"Lachnospiraceae_[G-7]",2465,"bacterium_HMT_163",1,""
2678,"genus","G435","","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae_[G-8]",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2750,"Lachnospiraceae_[G-8]",1,"",1,""
2679,"species","S435","HMT-500","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae_[G-8];bacterium_HMT_500",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2750,"Lachnospiraceae_[G-8]",2751,"bacterium_HMT_500",1,""
2686,"genus","G436","","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae_[G-9]",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",3087,"Lachnospiraceae_[G-9]",1,"",1,""
2687,"species","S436","HMT-924","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae_[G-9];bacterium_HMT_924",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",3087,"Lachnospiraceae_[G-9]",3088,"bacterium_HMT_924",1,""
3646,"genus","G556","","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2386,"Oribacterium",1,"",1,""
3663,"species","S558","HMT-108","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium;asaccharolyticum",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2386,"Oribacterium",2416,"asaccharolyticum",1,""
3679,"species","S560","HMT-934","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium;parvum",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2386,"Oribacterium",2921,"parvum",1,""
3671,"species","S559","HMT-457","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium;sinus",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2386,"Oribacterium",2718,"sinus",1,""
3647,"species","S556","HMT-078","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium;sp._HMT_078",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2386,"Oribacterium",2387,"sp._HMT_078",1,""
3655,"species","S557","HMT-102","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium;sp._HMT_102",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2386,"Oribacterium",2410,"sp._HMT_102",1,""
5174,"genus","G747","","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Shuttleworthia",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2402,"Shuttleworthia",1,"",1,""
5175,"species","S747","HMT-095","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Shuttleworthia;satelles",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2402,"Shuttleworthia",2403,"satelles",1,""
5358,"genus","G770","","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Stomatobaculum",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2404,"Stomatobaculum",1,"",1,""
5375,"species","S772","HMT-419","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Stomatobaculum;longum",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2404,"Stomatobaculum",2699,"longum",1,""
5359,"species","S770","HMT-097","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Stomatobaculum;sp._HMT_097",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2404,"Stomatobaculum",2405,"sp._HMT_097",1,""
5367,"species","S771","HMT-373","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Stomatobaculum;sp._HMT_373",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2404,"Stomatobaculum",2672,"sp._HMT_373",1,""
5383,"species","S773","HMT-910","Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Stomatobaculum;sp._HMT_910",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3003,"Lachnospiraceae",2404,"Stomatobaculum",3075,"sp._HMT_910",1,""
1869,"family","F334","","Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3028,"Oscillospiraceae",1,"",1,"",1,""
1870,"genus","G334","","Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Fastidiosipila",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3028,"Oscillospiraceae",3096,"Fastidiosipila",1,"",1,""
1871,"species","S334","HMT-935","Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Fastidiosipila;sanguinis",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3028,"Oscillospiraceae",3096,"Fastidiosipila",2947,"sanguinis",1,""
3694,"genus","G562","","Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Oscillospiraceae_[G-1]",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3028,"Oscillospiraceae",3236,"Oscillospiraceae_[G-1]",1,"",1,""
3695,"species","S562","HMT-075","Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Oscillospiraceae_[G-1];bacterium_HMT_075",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3028,"Oscillospiraceae",3236,"Oscillospiraceae_[G-1]",2384,"bacterium_HMT_075",1,""
3702,"genus","G563","","Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Oscillospiraceae_[G-2]",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3028,"Oscillospiraceae",3237,"Oscillospiraceae_[G-2]",1,"",1,""
3703,"species","S563","HMT-085","Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Oscillospiraceae_[G-2];bacterium_HMT_085",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3028,"Oscillospiraceae",3237,"Oscillospiraceae_[G-2]",2393,"bacterium_HMT_085",1,""
3710,"genus","G564","","Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Oscillospiraceae_[G-3]",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3028,"Oscillospiraceae",3238,"Oscillospiraceae_[G-3]",1,"",1,""
3711,"species","S564","HMT-366","Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Oscillospiraceae_[G-3];bacterium_HMT_366",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3028,"Oscillospiraceae",3238,"Oscillospiraceae_[G-3]",2665,"bacterium_HMT_366",1,""
3719,"species","S565","HMT-381","Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Oscillospiraceae_[G-3];bacterium_HMT_381",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3028,"Oscillospiraceae",3238,"Oscillospiraceae_[G-3]",2678,"bacterium_HMT_381",1,""
3837,"family","F580","","Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",2349,"Peptococcaceae",1,"",1,"",1,""
3838,"genus","G580","","Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Peptococcus",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",2349,"Peptococcaceae",2468,"Peptococcus",1,"",1,""
3839,"species","S580","HMT-167","Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Peptococcus;sp._HMT_167",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",2349,"Peptococcaceae",2468,"Peptococcus",2469,"sp._HMT_167",1,""
3847,"species","S581","HMT-168","Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Peptococcus;sp._HMT_168",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",2349,"Peptococcaceae",2468,"Peptococcus",2470,"sp._HMT_168",1,""
1877,"family","F335","","Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3001,"Peptostreptococcaceae",1,"",1,"",1,""
1878,"genus","G335","","Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Filifactor",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3001,"Peptostreptococcaceae",2779,"Filifactor",1,"",1,""
1879,"species","S335","HMT-539","Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Filifactor;alocis",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3001,"Peptostreptococcaceae",2779,"Filifactor",2780,"alocis",1,""
3246,"genus","G506","","Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Mogibacterium",2201,"Bacteria",2208,"Bacillota",2208,"Clostridia",2991,"Eubacteriales",3001,"Peptostreptococcaceae",2317,"Mogibacterium",1,"",1,""
