GCA_001618085.1	No NCBI BLAST db
GCA_001810105.1	No NCBI BLAST db
GCA_001837185.1	No NCBI BLAST db
GCA_005221285.1	No NCBI BLAST db
GCA_014596365.2	No NCBI BLAST db
GCA_023635085.1	No NCBI BLAST db
GCA_024205725.1	No NCBI BLAST db
GCA_024205745.1	No NCBI BLAST db
GCA_024205785.1	No NCBI BLAST db
GCA_900453805.1	No NCBI BLAST db
GCA_900453905.1	No NCBI BLAST db
GCA_900454015.1	No NCBI BLAST db
GCA_900654185.1	No NCBI BLAST db
GCA_901873995.1	No NCBI BLAST db
GCA_905205105.1	No NCBI BLAST db
GCA_905369895.1	No NCBI BLAST db
GCA_916709915.1	No NCBI BLAST db
GCA_934216815.1	No NCBI BLAST db
GCA_946902045.1	No NCBI BLAST db
GCA_951230505.1	No NCBI BLAST db
GCA_963394955.1	No NCBI BLAST db
GCA_963394965.1	No NCBI BLAST db
GCA_000237065.1	No NCBI BLAST db
GCA_001269845.1	No NCBI BLAST db
GCA_001708445.1	No NCBI BLAST db
GCA_002091595.1	No NCBI BLAST db
GCA_002943685.1	No NCBI BLAST db
GCA_003417575.1	No NCBI BLAST db
GCA_007858165.1	No NCBI BLAST db
GCA_900215245.1	No NCBI BLAST db
GCA_900475215.1	No NCBI BLAST db
GCA_900636825.1	No NCBI BLAST db
GCA_000238215.1	No NCBI BLAST db
GCA_001006485.1	No NCBI BLAST db
GCA_001547855.1	No NCBI BLAST db
GCA_001547875.1	No NCBI BLAST db
GCA_001938785.1	No NCBI BLAST db
GCA_002529085.1	No NCBI BLAST db
GCA_002529295.1	No NCBI BLAST db
GCA_006385365.1	No NCBI BLAST db
GCA_900096715.1	No NCBI BLAST db
GCA_900096725.1	No NCBI BLAST db
GCA_900096735.1	No NCBI BLAST db
GCA_905373495.1	No NCBI BLAST db
GCA_938034995.1	No NCBI BLAST db
GCA_000724775.3	No NCBI BLAST db
GCA_001726065.1	No NCBI BLAST db
GCA_003049525.1	No NCBI BLAST db
GCA_003367495.1	No NCBI BLAST db
GCA_004101885.1	No NCBI BLAST db
GCA_006540205.1	No NCBI BLAST db
GCA_016925635.1	No NCBI BLAST db
GCA_025398895.1	No NCBI BLAST db
GCA_028994155.1	No NCBI BLAST db
GCA_030435155.1	No NCBI BLAST db
GCA_000014425.1	No NCBI BLAST db
GCA_000615125.1	No NCBI BLAST db
GCA_008868295.1	No NCBI BLAST db
GCA_017498665.1	No NCBI BLAST db
GCA_017638885.1	No NCBI BLAST db
GCA_017840575.1	No NCBI BLAST db
GCA_020995385.1	No NCBI BLAST db
GCA_029011785.1	No NCBI BLAST db
GCA_029823575.1	No NCBI BLAST db
GCA_900452355.1	No NCBI BLAST db
GCA_000019105.1	No NCBI BLAST db
GCA_000027325.1	No NCBI BLAST db
GCA_000292405.1	No NCBI BLAST db
GCA_000292445.1	No NCBI BLAST db
GCA_000292485.1	No NCBI BLAST db
GCA_000292505.1	No NCBI BLAST db
GCA_000429245.1	No NCBI BLAST db
GCA_000429265.1	No NCBI BLAST db
GCA_905373455.1	No NCBI BLAST db
GCA_000007585.1	No NCBI BLAST db
GCA_000010505.1	No NCBI BLAST db
GCA_000270225.1	No NCBI BLAST db
GCA_000271945.1	No NCBI BLAST db
GCA_000380305.1	No NCBI BLAST db
GCA_000467795.1	No NCBI BLAST db
GCA_000467815.1	No NCBI BLAST db
GCA_000467835.1	No NCBI BLAST db
GCA_000467955.1	No NCBI BLAST db
GCA_000467975.1	No NCBI BLAST db
GCA_000467995.1	No NCBI BLAST db
GCA_000503975.1	No NCBI BLAST db
GCA_000739415.1	No NCBI BLAST db
GCA_001263815.1	No NCBI BLAST db
GCA_001274615.1	No NCBI BLAST db
GCA_001297745.1	No NCBI BLAST db
GCA_001314265.1	No NCBI BLAST db
GCA_001444325.1	No NCBI BLAST db
GCA_001553795.1	No NCBI BLAST db
GCA_002204455.1	No NCBI BLAST db
GCA_002206065.1	No NCBI BLAST db
GCA_002206085.1	No NCBI BLAST db
GCA_002206105.1	No NCBI BLAST db
GCA_002208045.1	No NCBI BLAST db
GCA_002529125.1	No NCBI BLAST db
GCA_002529145.1	No NCBI BLAST db
GCA_002529155.1	No NCBI BLAST db
GCA_002529185.1	No NCBI BLAST db
GCA_002529205.1	No NCBI BLAST db
GCA_002529235.1	No NCBI BLAST db
GCA_002529285.1	No NCBI BLAST db
GCA_002529345.1	No NCBI BLAST db
GCA_002529355.1	No NCBI BLAST db
GCA_002529365.1	No NCBI BLAST db
GCA_002529375.1	No NCBI BLAST db
GCA_002529425.1	No NCBI BLAST db
GCA_002753935.1	No NCBI BLAST db
GCA_002753955.1	No NCBI BLAST db
GCA_002753975.1	No NCBI BLAST db
GCA_002754015.1	No NCBI BLAST db
GCA_002754035.1	No NCBI BLAST db
GCA_002754055.1	No NCBI BLAST db
GCA_002754075.1	No NCBI BLAST db
GCA_002754095.1	No NCBI BLAST db
GCA_002754115.1	No NCBI BLAST db
GCA_002754135.1	No NCBI BLAST db
GCA_002754155.1	No NCBI BLAST db
GCA_002892555.1	No NCBI BLAST db
GCA_002892575.1	No NCBI BLAST db
GCA_002892595.1	No NCBI BLAST db
GCA_003514485.1	No NCBI BLAST db
GCA_003862255.1	No NCBI BLAST db
GCA_004214925.1	No NCBI BLAST db
GCA_004214945.1	No NCBI BLAST db
GCA_018141745.1	No NCBI BLAST db
GCA_018141765.1	No NCBI BLAST db
GCA_018141805.1	No NCBI BLAST db
GCA_021406605.1	No NCBI BLAST db
GCA_021406625.1	No NCBI BLAST db
GCA_021406645.1	No NCBI BLAST db
GCA_021406655.1	No NCBI BLAST db
GCA_021406685.1	No NCBI BLAST db
GCA_021406705.1	No NCBI BLAST db
GCA_021406725.1	No NCBI BLAST db
GCA_021406735.1	No NCBI BLAST db
GCA_021406745.1	No NCBI BLAST db
GCA_021406785.1	No NCBI BLAST db
GCA_021406795.1	No NCBI BLAST db
GCA_021406845.1	No NCBI BLAST db
GCA_023822425.1	No NCBI BLAST db
GCA_023822445.1	No NCBI BLAST db
GCA_023822465.1	No NCBI BLAST db
GCA_028335085.1	No NCBI BLAST db
GCA_028335105.1	No NCBI BLAST db
GCA_028335125.1	No NCBI BLAST db
GCA_028993465.1	No NCBI BLAST db
GCA_029911295.1	No NCBI BLAST db
GCA_030144345.1	No NCBI BLAST db
GCA_030252365.1	No NCBI BLAST db
GCA_030440475.1	No NCBI BLAST db
GCA_030440495.1	No NCBI BLAST db
GCA_030675975.1	No NCBI BLAST db
GCA_030676125.1	No NCBI BLAST db
GCA_900157215.1	No NCBI BLAST db
GCA_900157225.1	No NCBI BLAST db
GCA_900157235.1	No NCBI BLAST db
GCA_900157245.1	No NCBI BLAST db
GCA_900157255.1	No NCBI BLAST db
GCA_900157265.1	No NCBI BLAST db
GCA_900157275.1	No NCBI BLAST db
GCA_900157285.1	No NCBI BLAST db
GCA_900157295.1	No NCBI BLAST db
GCA_900157325.1	No NCBI BLAST db
GCA_900157345.1	No NCBI BLAST db
GCA_905372065.1	No NCBI BLAST db
GCA_915069505.1	No NCBI BLAST db
GCA_937950445.1	No NCBI BLAST db
GCA_946891835.1	No NCBI BLAST db
GCA_947097945.1	No NCBI BLAST db
GCA_001047275.1	No NCBI BLAST db
GCA_003315235.1	No NCBI BLAST db
GCA_004332555.2	No NCBI BLAST db
GCA_016802425.1	No NCBI BLAST db
GCA_021193625.2	No NCBI BLAST db
GCA_025170155.2	No NCBI BLAST db
GCA_025170665.2	No NCBI BLAST db
GCA_030644965.1	No NCBI BLAST db
GCA_900087685.2	No NCBI BLAST db
GCA_900186935.1	No NCBI BLAST db
GCA_000017005.1	No NCBI BLAST db
GCA_000161955.2	No NCBI BLAST db
GCA_000959925.1	No NCBI BLAST db
GCA_000959965.1	No NCBI BLAST db
GCA_000963345.1	No NCBI BLAST db
GCA_000970665.2	No NCBI BLAST db
GCA_001074345.1	No NCBI BLAST db
GCA_001074415.1	No NCBI BLAST db
GCA_001281105.1	No NCBI BLAST db
GCA_001469295.1	No NCBI BLAST db
GCA_001553855.1	No NCBI BLAST db
GCA_001556605.1	No NCBI BLAST db
GCA_001588615.1	No NCBI BLAST db
GCA_001588735.1	No NCBI BLAST db
GCA_001588775.1	No NCBI BLAST db
GCA_001588795.1	No NCBI BLAST db
GCA_001588935.1	No NCBI BLAST db
GCA_001588955.1	No NCBI BLAST db
GCA_001588975.1	No NCBI BLAST db
GCA_001588985.1	No NCBI BLAST db
GCA_001589035.1	No NCBI BLAST db
GCA_001589055.1	No NCBI BLAST db
GCA_001589065.1	No NCBI BLAST db
GCA_001589095.1	No NCBI BLAST db
GCA_001589145.1	No NCBI BLAST db
GCA_001807785.1	No NCBI BLAST db
GCA_001811085.1	No NCBI BLAST db
GCA_002073435.2	No NCBI BLAST db
GCA_002386285.1	No NCBI BLAST db
GCA_003469915.1	No NCBI BLAST db
GCA_003943175.1	No NCBI BLAST db
GCA_003943195.1	No NCBI BLAST db
GCA_003943215.1	No NCBI BLAST db
GCA_003943245.1	No NCBI BLAST db
GCA_003943255.1	No NCBI BLAST db
GCA_003943285.1	No NCBI BLAST db
GCA_003943295.1	No NCBI BLAST db
GCA_003943305.1	No NCBI BLAST db
GCA_003943345.1	No NCBI BLAST db
GCA_003943355.1	No NCBI BLAST db
GCA_003944065.1	No NCBI BLAST db
GCA_003944075.1	No NCBI BLAST db
GCA_003944105.1	No NCBI BLAST db
GCA_003944115.1	No NCBI BLAST db
GCA_003944135.1	No NCBI BLAST db
GCA_003944155.1	No NCBI BLAST db
GCA_009730535.1	No NCBI BLAST db
GCA_015552565.1	No NCBI BLAST db
GCA_015666945.1	No NCBI BLAST db
GCA_019046945.1	No NCBI BLAST db
GCA_019047505.1	No NCBI BLAST db
GCA_019449375.1	No NCBI BLAST db
GCA_019733955.1	No NCBI BLAST db
GCA_019929705.1	No NCBI BLAST db
GCA_019929725.1	No NCBI BLAST db
GCA_019929745.1	No NCBI BLAST db
GCA_019929765.1	No NCBI BLAST db
GCA_019929785.1	No NCBI BLAST db
GCA_019929805.1	No NCBI BLAST db
GCA_019929835.1	No NCBI BLAST db
GCA_019929865.1	No NCBI BLAST db
GCA_019929885.1	No NCBI BLAST db
GCA_019929905.1	No NCBI BLAST db
GCA_019929925.1	No NCBI BLAST db
GCA_019929945.1	No NCBI BLAST db
GCA_019929985.1	No NCBI BLAST db
GCA_020554325.1	No NCBI BLAST db
GCA_020554345.1	No NCBI BLAST db
GCA_020561985.1	No NCBI BLAST db
GCA_020729705.1	No NCBI BLAST db
GCA_022136765.1	No NCBI BLAST db
GCA_022136825.1	No NCBI BLAST db
GCA_023109545.1	No NCBI BLAST db
GCA_023109575.1	No NCBI BLAST db
GCA_023109865.1	No NCBI BLAST db
GCA_023109885.1	No NCBI BLAST db
GCA_023109935.1	No NCBI BLAST db
GCA_026783025.1	No NCBI BLAST db
GCA_026783045.1	No NCBI BLAST db
GCA_026783065.1	No NCBI BLAST db
GCA_026783085.1	No NCBI BLAST db
GCA_026783105.1	No NCBI BLAST db
GCA_026783125.1	No NCBI BLAST db
GCA_026783145.1	No NCBI BLAST db
GCA_026783165.1	No NCBI BLAST db
GCA_026810185.1	No NCBI BLAST db
GCA_027671105.1	No NCBI BLAST db
GCA_027687775.1	No NCBI BLAST db
GCA_030439925.1	No NCBI BLAST db
GCA_030439935.1	No NCBI BLAST db
GCA_900475015.1	No NCBI BLAST db
GCA_900475385.1	No NCBI BLAST db
GCA_900636555.1	No NCBI BLAST db
GCA_901542355.1	No NCBI BLAST db
GCA_901543415.1	No NCBI BLAST db
GCA_901543645.1	No NCBI BLAST db
GCA_901544385.1	No NCBI BLAST db
GCA_902374085.1	No NCBI BLAST db
GCA_000175875.1	No NCBI BLAST db
GCA_001190745.1	No NCBI BLAST db
GCA_020736185.1	No NCBI BLAST db
GCA_900446335.1	No NCBI BLAST db
GCA_000173915.1	No NCBI BLAST db
GCA_001553035.1	No NCBI BLAST db
GCA_008692995.1	No NCBI BLAST db
GCA_018367315.1	No NCBI BLAST db
GCA_020097455.1	No NCBI BLAST db
GCA_028767065.1	No NCBI BLAST db
GCA_900638055.1	No NCBI BLAST db
GCA_937930665.1	No NCBI BLAST db
GCA_001553545.1	No NCBI BLAST db
GCA_900115315.1	No NCBI BLAST db
GCA_900187255.1	No NCBI BLAST db
GCA_002998535.1	No NCBI BLAST db
GCA_003932775.1	No NCBI BLAST db
GCA_004342845.1	No NCBI BLAST db
GCA_022772185.1	No NCBI BLAST db
GCA_023425005.1	No NCBI BLAST db
GCA_023436275.1	No NCBI BLAST db
GCA_900683665.1	No NCBI BLAST db
GCA_945829905.1	No NCBI BLAST db
GCA_945869495.1	No NCBI BLAST db
GCA_945917645.1	No NCBI BLAST db
GCA_013367855.1	No NCBI BLAST db
GCA_013367975.1	No NCBI BLAST db
GCA_013368015.1	No NCBI BLAST db
GCA_013368035.1	No NCBI BLAST db
GCA_021460215.1	No NCBI BLAST db
GCA_000160655.1	No NCBI BLAST db
GCA_001057485.1	No NCBI BLAST db
GCA_001057555.1	No NCBI BLAST db
GCA_001063785.1	No NCBI BLAST db
GCA_900079085.1	No NCBI BLAST db
GCA_900637305.1	No NCBI BLAST db
GCA_905372965.1	No NCBI BLAST db
GCA_937919565.1	No NCBI BLAST db
GCA_000213995.1	No NCBI BLAST db
GCA_000814205.1	No NCBI BLAST db
GCA_001729745.1	No NCBI BLAST db
GCA_001875655.1	No NCBI BLAST db
GCA_002003685.1	No NCBI BLAST db
GCA_013726395.1	No NCBI BLAST db
GCA_013747035.1	No NCBI BLAST db
GCA_025311535.1	No NCBI BLAST db
GCA_905232535.2	No NCBI BLAST db
GCA_000235445.1	No NCBI BLAST db
GCA_938040855.1	No NCBI BLAST db
GCA_000187465.1	No NCBI BLAST db
GCA_000223255.2	No NCBI BLAST db
GCA_000223335.2	No NCBI BLAST db
GCA_000260755.1	No NCBI BLAST db
GCA_000279535.1	No NCBI BLAST db
GCA_001814215.1	No NCBI BLAST db
GCA_015546995.1	No NCBI BLAST db
GCA_018499575.1	No NCBI BLAST db
GCA_019929625.1	No NCBI BLAST db
GCA_019929665.1	No NCBI BLAST db
GCA_024294705.1	No NCBI BLAST db
GCA_024294745.1	No NCBI BLAST db
GCA_024295385.1	No NCBI BLAST db
GCA_024295985.1	No NCBI BLAST db
GCA_030466425.1	No NCBI BLAST db
GCA_030545605.1	No NCBI BLAST db
GCA_900459415.1	No NCBI BLAST db
GCA_916700545.1	No NCBI BLAST db
GCA_000234095.1	No NCBI BLAST db
GCA_000012185.1	No NCBI BLAST db
GCA_000016465.1	No NCBI BLAST db
GCA_000016485.1	No NCBI BLAST db
GCA_000027305.1	No NCBI BLAST db
GCA_000165525.1	No NCBI BLAST db
GCA_000165575.1	No NCBI BLAST db
GCA_000210875.1	No NCBI BLAST db
GCA_000465255.1	No NCBI BLAST db
GCA_000698365.1	No NCBI BLAST db
GCA_000767075.1	No NCBI BLAST db
GCA_000931575.1	No NCBI BLAST db
GCA_000931605.1	No NCBI BLAST db
GCA_000931625.1	No NCBI BLAST db
GCA_000968335.1	No NCBI BLAST db
GCA_001457655.1	No NCBI BLAST db
GCA_001856725.1	No NCBI BLAST db
GCA_002073475.2	No NCBI BLAST db
GCA_002966575.1	No NCBI BLAST db
GCA_002966595.1	No NCBI BLAST db
GCA_002966615.1	No NCBI BLAST db
GCA_002966635.1	No NCBI BLAST db
GCA_002966655.1	No NCBI BLAST db
GCA_002966675.1	No NCBI BLAST db
GCA_002966695.1	No NCBI BLAST db
GCA_002966715.1	No NCBI BLAST db
GCA_002966735.1	No NCBI BLAST db
GCA_002988215.2	No NCBI BLAST db
GCA_002988885.2	No NCBI BLAST db
GCA_003184385.1	No NCBI BLAST db
GCA_003184405.1	No NCBI BLAST db
GCA_003351425.1	No NCBI BLAST db
GCA_003351445.1	No NCBI BLAST db
GCA_003351465.1	No NCBI BLAST db
GCA_003351585.1	No NCBI BLAST db
GCA_003351605.1	No NCBI BLAST db
GCA_003352345.1	No NCBI BLAST db
GCA_003352365.1	No NCBI BLAST db
GCA_003352405.1	No NCBI BLAST db
GCA_003425445.1	No NCBI BLAST db
GCA_003425465.1	No NCBI BLAST db
GCA_003425485.1	No NCBI BLAST db
GCA_003425505.1	No NCBI BLAST db
GCA_003425525.1	No NCBI BLAST db
GCA_003425565.1	No NCBI BLAST db
GCA_003425585.1	No NCBI BLAST db
GCA_003425605.1	No NCBI BLAST db
GCA_003425625.1	No NCBI BLAST db
GCA_003425645.1	No NCBI BLAST db
GCA_003425715.1	No NCBI BLAST db
GCA_003425765.1	No NCBI BLAST db
GCA_003425815.1	No NCBI BLAST db
GCA_003425935.1	No NCBI BLAST db
GCA_003425955.1	No NCBI BLAST db
GCA_003691635.1	No NCBI BLAST db
GCA_003691655.1	No NCBI BLAST db
GCA_008831525.1	No NCBI BLAST db
GCA_013394405.1	No NCBI BLAST db
GCA_014701215.1	No NCBI BLAST db
GCA_014931495.1	No NCBI BLAST db
GCA_016535385.1	No NCBI BLAST db
GCA_016861285.1	No NCBI BLAST db
GCA_019703365.1	No NCBI BLAST db
GCA_019703385.1	No NCBI BLAST db
GCA_019703405.1	No NCBI BLAST db
GCA_019703425.1	No NCBI BLAST db
GCA_019703455.1	No NCBI BLAST db
GCA_019703495.1	No NCBI BLAST db
GCA_019703525.1	No NCBI BLAST db
GCA_019703545.1	No NCBI BLAST db
GCA_019703575.1	No NCBI BLAST db
GCA_019703595.1	No NCBI BLAST db
GCA_019703615.1	No NCBI BLAST db
GCA_019703635.1	No NCBI BLAST db
GCA_019703655.1	No NCBI BLAST db
GCA_019703675.1	No NCBI BLAST db
GCA_019703695.1	No NCBI BLAST db
GCA_019703715.1	No NCBI BLAST db
GCA_019703735.1	No NCBI BLAST db
GCA_019703755.1	No NCBI BLAST db
GCA_019703775.1	No NCBI BLAST db
GCA_019703795.1	No NCBI BLAST db
GCA_019930705.1	No NCBI BLAST db
GCA_020735825.1	No NCBI BLAST db
GCA_020736025.1	No NCBI BLAST db
GCA_020736045.1	No NCBI BLAST db
GCA_029623695.1	No NCBI BLAST db
GCA_029623715.1	No NCBI BLAST db
GCA_029623735.1	No NCBI BLAST db
GCA_900475535.1	No NCBI BLAST db
GCA_900475755.1	No NCBI BLAST db
GCA_900475995.1	No NCBI BLAST db
GCA_900478275.1	No NCBI BLAST db
GCA_900478325.1	No NCBI BLAST db
GCA_900478735.1	No NCBI BLAST db
GCA_900635795.1	No NCBI BLAST db
GCA_900635805.1	No NCBI BLAST db
GCA_900638105.1	No NCBI BLAST db
GCA_901472485.1	No NCBI BLAST db
GCA_919946725.1	No NCBI BLAST db
GCA_919949215.1	No NCBI BLAST db
GCA_000163755.1	No NCBI BLAST db
GCA_001042695.1	No NCBI BLAST db
GCA_900445765.1	No NCBI BLAST db
GCA_938042165.1	No NCBI BLAST db
GCA_000261025.1	No NCBI BLAST db
GCA_000439065.1	No NCBI BLAST db
GCA_000519165.1	No NCBI BLAST db
GCA_000955645.1	No NCBI BLAST db
GCA_001548195.1	No NCBI BLAST db
GCA_001594285.1	No NCBI BLAST db
GCA_001953935.1	No NCBI BLAST db
GCA_001953955.1	No NCBI BLAST db
GCA_002204405.1	No NCBI BLAST db
GCA_002355195.1	No NCBI BLAST db
GCA_002529225.1	No NCBI BLAST db
GCA_002529305.1	No NCBI BLAST db
GCA_002529435.1	No NCBI BLAST db
GCA_002753835.1	No NCBI BLAST db
GCA_002753855.1	No NCBI BLAST db
GCA_002762425.1	No NCBI BLAST db
GCA_002763535.1	No NCBI BLAST db
GCA_002763575.1	No NCBI BLAST db
GCA_002763715.1	No NCBI BLAST db
GCA_002763745.1	No NCBI BLAST db
GCA_002763785.1	No NCBI BLAST db
GCA_002763845.1	No NCBI BLAST db
GCA_002763955.1	No NCBI BLAST db
GCA_002763975.1	No NCBI BLAST db
GCA_002794335.1	No NCBI BLAST db
GCA_002797135.1	No NCBI BLAST db
GCA_002797155.1	No NCBI BLAST db
GCA_002797175.1	No NCBI BLAST db
GCA_002797185.1	No NCBI BLAST db
GCA_003265025.1	No NCBI BLAST db
GCA_003838285.1	No NCBI BLAST db
GCA_003861325.1	No NCBI BLAST db
GCA_023148185.1	No NCBI BLAST db
GCA_900455005.1	No NCBI BLAST db
GCA_902497285.1	No NCBI BLAST db
GCA_905372255.1	No NCBI BLAST db
GCA_947097145.1	No NCBI BLAST db
GCA_000234035.1	No NCBI BLAST db
GCA_000258445.1	No NCBI BLAST db
GCA_000306805.1	No NCBI BLAST db
GCA_000313655.1	No NCBI BLAST db
GCA_000413475.1	No NCBI BLAST db
GCA_000463355.1	No NCBI BLAST db
GCA_000463385.1	No NCBI BLAST db
GCA_001073635.1	No NCBI BLAST db
GCA_001296205.1	No NCBI BLAST db
GCA_002073355.2	No NCBI BLAST db
GCA_002356055.1	No NCBI BLAST db
GCA_002879575.1	No NCBI BLAST db
GCA_002879585.1	No NCBI BLAST db
GCA_002879755.1	No NCBI BLAST db
GCA_003284685.1	No NCBI BLAST db
GCA_003943035.1	No NCBI BLAST db
GCA_003943045.1	No NCBI BLAST db
GCA_003943085.1	No NCBI BLAST db
GCA_003943095.1	No NCBI BLAST db
GCA_003943125.1	No NCBI BLAST db
GCA_003943145.1	No NCBI BLAST db
GCA_003943155.1	No NCBI BLAST db
GCA_003944005.1	No NCBI BLAST db
GCA_003944015.1	No NCBI BLAST db
GCA_003944025.1	No NCBI BLAST db
GCA_008633045.1	No NCBI BLAST db
GCA_008633305.1	No NCBI BLAST db
GCA_008633485.1	No NCBI BLAST db
GCA_008975305.1	No NCBI BLAST db
GCA_013267515.1	No NCBI BLAST db
GCA_022699185.1	No NCBI BLAST db
GCA_023109395.1	No NCBI BLAST db
GCA_023109435.1	No NCBI BLAST db
GCA_023109685.1	No NCBI BLAST db
GCA_023109915.1	No NCBI BLAST db
GCA_023110255.1	No NCBI BLAST db
GCA_030226005.1	No NCBI BLAST db
GCA_030439945.1	No NCBI BLAST db
GCA_030676575.1	No NCBI BLAST db
GCA_900475975.1	No NCBI BLAST db
GCA_900490715.1	No NCBI BLAST db
GCA_900490725.1	No NCBI BLAST db
GCA_900490735.1	No NCBI BLAST db
GCA_900490745.1	No NCBI BLAST db
GCA_900490765.1	No NCBI BLAST db
GCA_900490785.1	No NCBI BLAST db
GCA_900490795.1	No NCBI BLAST db
GCA_900490805.1	No NCBI BLAST db
GCA_900490815.1	No NCBI BLAST db
GCA_900490835.1	No NCBI BLAST db
GCA_900490855.1	No NCBI BLAST db
GCA_900490865.1	No NCBI BLAST db
GCA_900626305.1	No NCBI BLAST db
GCA_000711965.1	No NCBI BLAST db
GCA_026891875.1	No NCBI BLAST db
GCA_030253495.1	No NCBI BLAST db
GCA_000213535.1	No NCBI BLAST db
GCA_000255635.1	No NCBI BLAST db
GCA_000283375.1	No NCBI BLAST db
GCA_000469905.1	No NCBI BLAST db
GCA_000470115.1	No NCBI BLAST db
GCA_000470155.1	No NCBI BLAST db
GCA_000470255.1	No NCBI BLAST db
GCA_000470275.1	No NCBI BLAST db
GCA_000470415.1	No NCBI BLAST db
GCA_000470475.1	No NCBI BLAST db
GCA_000470675.1	No NCBI BLAST db
GCA_000751135.1	No NCBI BLAST db
GCA_001458475.1	No NCBI BLAST db
GCA_011045755.1	No NCBI BLAST db
GCA_011612385.1	No NCBI BLAST db
GCA_011612705.1	No NCBI BLAST db
GCA_014762905.1	No NCBI BLAST db
GCA_014762915.1	No NCBI BLAST db
GCA_014762925.1	No NCBI BLAST db
GCA_022871005.1	No NCBI BLAST db
GCA_030180205.1	No NCBI BLAST db
GCA_030180215.1	No NCBI BLAST db
GCA_030180225.1	No NCBI BLAST db
GCA_030180265.1	No NCBI BLAST db
GCA_030180275.1	No NCBI BLAST db
GCA_030180315.1	No NCBI BLAST db
GCA_030180375.1	No NCBI BLAST db
GCA_030181145.1	No NCBI BLAST db
GCA_030181155.1	No NCBI BLAST db
GCA_030181185.1	No NCBI BLAST db
GCA_030181195.1	No NCBI BLAST db
GCA_030181205.1	No NCBI BLAST db
GCA_030181245.1	No NCBI BLAST db
GCA_030181255.1	No NCBI BLAST db
GCA_030181285.1	No NCBI BLAST db
GCA_030181305.1	No NCBI BLAST db
GCA_030181325.1	No NCBI BLAST db
GCA_030181345.1	No NCBI BLAST db
GCA_030181355.1	No NCBI BLAST db
GCA_030181365.1	No NCBI BLAST db
GCA_030181405.1	No NCBI BLAST db
GCA_030181425.1	No NCBI BLAST db
GCA_030181445.1	No NCBI BLAST db
GCA_030181465.1	No NCBI BLAST db
GCA_030181475.1	No NCBI BLAST db
GCA_030181505.1	No NCBI BLAST db
GCA_030181525.1	No NCBI BLAST db
GCA_030181545.1	No NCBI BLAST db
GCA_030181565.1	No NCBI BLAST db
GCA_030181575.1	No NCBI BLAST db
GCA_030181595.1	No NCBI BLAST db
GCA_030181625.1	No NCBI BLAST db
GCA_030181645.1	No NCBI BLAST db
GCA_030181665.1	No NCBI BLAST db
GCA_030181675.1	No NCBI BLAST db
GCA_030181705.1	No NCBI BLAST db
GCA_030181715.1	No NCBI BLAST db
GCA_030181745.1	No NCBI BLAST db
GCA_030181765.1	No NCBI BLAST db
GCA_030181785.1	No NCBI BLAST db
GCA_030181805.1	No NCBI BLAST db
GCA_030181815.1	No NCBI BLAST db
GCA_030181845.1	No NCBI BLAST db
GCA_030181865.1	No NCBI BLAST db
GCA_030181885.1	No NCBI BLAST db
GCA_030181915.1	No NCBI BLAST db
GCA_030181925.1	No NCBI BLAST db
GCA_030181985.1	No NCBI BLAST db
GCA_030182005.1	No NCBI BLAST db
GCA_030182015.1	No NCBI BLAST db
GCA_030182065.1	No NCBI BLAST db
GCA_030182085.1	No NCBI BLAST db
GCA_030182105.1	No NCBI BLAST db
GCA_030182125.1	No NCBI BLAST db
GCA_030182145.1	No NCBI BLAST db
GCA_030182155.1	No NCBI BLAST db
GCA_030182185.1	No NCBI BLAST db
GCA_030182205.1	No NCBI BLAST db
GCA_030182225.1	No NCBI BLAST db
GCA_030182245.1	No NCBI BLAST db
GCA_030182285.1	No NCBI BLAST db
GCA_030182305.1	No NCBI BLAST db
GCA_030182315.1	No NCBI BLAST db
GCA_030182365.1	No NCBI BLAST db
GCA_030182385.1	No NCBI BLAST db
GCA_030182405.1	No NCBI BLAST db
GCA_900111845.1	No NCBI BLAST db
GCA_900451155.1	No NCBI BLAST db
GCA_900475905.1	No NCBI BLAST db
GCA_000173995.1	No NCBI BLAST db
GCA_000180595.1	No NCBI BLAST db
GCA_000193795.2	No NCBI BLAST db
GCA_000196295.1	No NCBI BLAST db
GCA_000741965.1	No NCBI BLAST db
GCA_002022745.1	No NCBI BLAST db
GCA_002318615.1	No NCBI BLAST db
GCA_003351565.1	No NCBI BLAST db
GCA_003492145.1	No NCBI BLAST db
GCA_003492155.1	No NCBI BLAST db
GCA_003492195.1	No NCBI BLAST db
GCA_003492345.1	No NCBI BLAST db
GCA_003492385.1	No NCBI BLAST db
GCA_003492425.1	No NCBI BLAST db
GCA_003492465.1	No NCBI BLAST db
GCA_003492555.1	No NCBI BLAST db
GCA_003492625.1	No NCBI BLAST db
GCA_003492765.1	No NCBI BLAST db
GCA_003492775.1	No NCBI BLAST db
GCA_003492845.1	No NCBI BLAST db
GCA_003492865.1	No NCBI BLAST db
GCA_003492955.1	No NCBI BLAST db
GCA_003493045.1	No NCBI BLAST db
GCA_003493185.1	No NCBI BLAST db
GCA_003493215.1	No NCBI BLAST db
GCA_003493855.1	No NCBI BLAST db
GCA_003495405.1	No NCBI BLAST db
GCA_003495565.1	No NCBI BLAST db
GCA_003495575.1	No NCBI BLAST db
GCA_003495835.1	No NCBI BLAST db
GCA_003496195.1	No NCBI BLAST db
